matchId,delivery,ball,batter,batterId,rightHandedBat,nonStriker,nonStrikerId,bowler,bowlerId,rightArmedBowl,bowlingStyle,ballSpeed,dismissalDetails,runs,batterRuns,bowlerRuns,extras,pitchX,pitchY,stumpsX,stumpsY,fieldX,fieldY
22271,2.16.1,1,Deepak Hooda,1556,True,KL Rahul,1125,Jasprit Bumrah,1124,True,FAST_SEAM,38.416,,2,2,2,0.0,-0.542,8.717,-0.088,0.931,72.0,39.0
22271,2.16.2,2,Deepak Hooda,1556,True,KL Rahul,1125,Jasprit Bumrah,1124,True,FAST_SEAM,38.592,,1,1,1,0.0,-0.715,8.979,-0.381,0.895,27.0,35.0
22271,2.16.3,3,KL Rahul,1125,True,Deepak Hooda,1556,Jasprit Bumrah,1124,True,FAST_SEAM,,,1,0,1,0.0,,,,,0.0,0.0
22271,2.16.4,3,KL Rahul,1125,True,Deepak Hooda,1556,Jasprit Bumrah,1124,True,FAST_SEAM,34.669,,0,0,0,0.0,-0.7,5.561,-0.58,0.725,0.0,0.0
22271,2.16.5,4,KL Rahul,1125,True,Deepak Hooda,1556,Jasprit Bumrah,1124,True,FAST_SEAM,,,4,4,4,0.0,-1.016,9.611,-0.881,1.24,5.0,11.0
22271,2.16.6,5,KL Rahul,1125,True,Deepak Hooda,1556,Jasprit Bumrah,1124,True,FAST_SEAM,,,1,1,1,0.0,-0.996,4.507,-0.913,0.619,14.0,42.0
22271,2.16.7,6,Deepak Hooda,1556,True,KL Rahul,1125,Jasprit Bumrah,1124,True,FAST_SEAM,37.744,,6,6,6,0.0,-0.834,12.501,-0.36,1.744,72.0,8.0
22271,2.17.1,1,KL Rahul,1125,True,Deepak Hooda,1556,Nathan Coulter-Nile,840,True,FAST_SEAM,38.318,,2,2,2,0.0,-0.119,6.987,0.275,0.709,67.0,55.0
22271,2.17.2,2,KL Rahul,1125,True,Deepak Hooda,1556,Nathan Coulter-Nile,840,True,FAST_SEAM,34.14,,2,2,2,0.0,-0.513,9.913,-0.256,1.21,74.0,53.0
22271,2.17.3,3,KL Rahul,1125,True,Deepak Hooda,1556,Nathan Coulter-Nile,840,True,FAST_SEAM,38.589,,4,4,4,0.0,-0.346,3.174,-0.294,0.43,0.0,48.0
22271,2.17.4,4,KL Rahul,1125,True,Deepak Hooda,1556,Nathan Coulter-Nile,840,True,FAST_SEAM,32.291,,1,1,1,0.0,-0.324,8.391,0.04,0.813,69.0,28.0
22271,2.17.5,5,Deepak Hooda,1556,True,KL Rahul,1125,Nathan Coulter-Nile,840,True,FAST_SEAM,37.812,,0,0,0,0.0,-0.627,7.906,-0.528,0.949,0.0,0.0
22271,2.17.6,6,Deepak Hooda,1556,True,KL Rahul,1125,Nathan Coulter-Nile,840,True,FAST_SEAM,31.104,,1,1,1,0.0,-0.452,9.512,-0.407,0.979,32.0,17.0
22271,2.18.1,1,Deepak Hooda,1556,True,KL Rahul,1125,Jasprit Bumrah,1124,True,FAST_SEAM,39.4,,1,1,1,0.0,0.1,-1.872,-0.029,0.297,74.0,42.0
22271,2.18.2,2,KL Rahul,1125,True,Deepak Hooda,1556,Jasprit Bumrah,1124,True,FAST_SEAM,40.433,,2,2,2,0.0,0.094,-1.404,-0.006,0.23,25.0,46.0
22271,2.18.3,3,KL Rahul,1125,True,Deepak Hooda,1556,Jasprit Bumrah,1124,True,FAST_SEAM,41.263,b jasprit bumrah,0,0,0,0.0,-0.184,1.441,-0.093,0.187,0.0,0.0
22271,2.18.4,4,Chris Jordan,1299,True,Deepak Hooda,1556,Jasprit Bumrah,1124,True,FAST_SEAM,40.281,,1,1,1,0.0,0.17,-0.615,0.123,0.124,56.0,57.0
22271,2.18.5,5,Deepak Hooda,1556,True,Chris Jordan,1299,Jasprit Bumrah,1124,True,FAST_SEAM,41.075,,1,1,1,0.0,-0.062,-1.145,-0.136,0.19,72.0,53.0
22271,2.18.6,6,Chris Jordan,1299,True,Deepak Hooda,1556,Jasprit Bumrah,1124,True,FAST_SEAM,34.128,,0,0,0,0.0,-0.911,4.835,-0.849,0.566,0.0,0.0
22271,2.19.1,1,Deepak Hooda,1556,True,Chris Jordan,1299,Nathan Coulter-Nile,840,True,FAST_SEAM,30.743,,2,2,2,0.0,-0.746,10.849,-0.696,1.025,67.0,59.0
22271,2.19.2,2,Deepak Hooda,1556,True,Chris Jordan,1299,Nathan Coulter-Nile,840,True,FAST_SEAM,33.989,,4,4,4,0.0,-0.441,8.101,-0.231,0.866,14.0,6.0
22271,2.19.3,3,Deepak Hooda,1556,True,Chris Jordan,1299,Nathan Coulter-Nile,840,True,FAST_SEAM,,,1,1,1,0.0,-0.263,11.062,0.403,1.075,58.0,19.0
22271,2.19.4,4,Chris Jordan,1299,True,Deepak Hooda,1556,Nathan Coulter-Nile,840,True,FAST_SEAM,38.084,,4,4,4,0.0,0.125,4.131,0.385,0.493,61.0,2.0
22271,2.19.5,5,Chris Jordan,1299,True,Deepak Hooda,1556,Nathan Coulter-Nile,840,True,FAST_SEAM,37.688,,2,2,2,0.0,-0.074,4.33,0.18,0.473,49.0,68.0
22271,2.19.6,6,Chris Jordan,1299,True,Deepak Hooda,1556,Nathan Coulter-Nile,840,True,FAST_SEAM,31.86,,0,0,0,0.0,-0.497,11.205,0.003,1.123,0.0,0.0
22271,2.20.1,1,Deepak Hooda,1556,True,Chris Jordan,1299,Trent Boult,969,False,FAST_SEAM,37.678,,1,1,1,0.0,-0.098,5.01,-0.22,0.52,63.0,22.0
22271,2.20.2,2,Chris Jordan,1299,True,Deepak Hooda,1556,Trent Boult,969,False,FAST_SEAM,38.072,,4,4,4,0.0,0.148,3.053,0.143,0.316,52.0,0.0
22271,2.20.3,3,Chris Jordan,1299,True,Deepak Hooda,1556,Trent Boult,969,False,FAST_SEAM,31.18,,1,1,1,0.0,0.003,9.416,-0.475,1.016,61.0,62.0
22271,2.20.4,4,Deepak Hooda,1556,True,Chris Jordan,1299,Trent Boult,969,False,FAST_SEAM,,,0,0,0,0.0,,,,,0.0,0.0
22271,2.20.5,5,Deepak Hooda,1556,True,Chris Jordan,1299,Trent Boult,969,False,FAST_SEAM,37.409,,1,1,1,0.0,-1.25,-1.14,-1.164,0.219,21.0,17.0
22271,2.20.6,6,Chris Jordan,1299,True,Deepak Hooda,1556,Trent Boult,969,False,FAST_SEAM,39.048,run out (kieron pollard),1,1,1,0.0,0.026,2.149,-0.011,0.246,63.0,55.0
22271,3.1.1,1,KL Rahul,1125,True,Nicholas Pooran,1703,Jasprit Bumrah,1124,True,FAST_SEAM,,,1,1,1,0.0,,,,,,
22271,3.1.2,2,Nicholas Pooran,1703,False,KL Rahul,1125,Jasprit Bumrah,1124,True,FAST_SEAM,,c sub (anukul roy) b jasprit bumrah,0,0,0,0.0,,,,,,
22271,3.1.3,3,KL Rahul,1125,True,Deepak Hooda,1556,Jasprit Bumrah,1124,True,FAST_SEAM,,,1,1,1,0.0,,,,,,
22271,3.1.4,4,Deepak Hooda,1556,True,KL Rahul,1125,Jasprit Bumrah,1124,True,FAST_SEAM,,,1,1,1,0.0,,,,,,
22271,3.1.5,5,KL Rahul,1125,True,Deepak Hooda,1556,Jasprit Bumrah,1124,True,FAST_SEAM,,,2,2,2,0.0,,,,,,
22271,3.1.6,6,KL Rahul,1125,True,Deepak Hooda,1556,Jasprit Bumrah,1124,True,FAST_SEAM,,lbw jasprit bumrah,0,0,0,0.0,,,,,,
22271,4.1.1,1,Quinton de Kock,834,False,Rohit Sharma,107,Mohammad Shami,94,True,FAST_SEAM,,,1,1,1,0.0,,,,,,
22271,4.1.2,2,Rohit Sharma,107,True,Quinton de Kock,834,Mohammad Shami,94,True,FAST_SEAM,,,1,1,1,0.0,,,,,,
22271,4.1.3,3,Quinton de Kock,834,False,Rohit Sharma,107,Mohammad Shami,94,True,FAST_SEAM,,,1,1,1,0.0,,,,,,
22271,4.1.4,4,Rohit Sharma,107,True,Quinton de Kock,834,Mohammad Shami,94,True,FAST_SEAM,,,0,0,0,0.0,,,,,,
22271,4.1.5,5,Rohit Sharma,107,True,Quinton de Kock,834,Mohammad Shami,94,True,FAST_SEAM,,,1,1,1,0.0,,,,,,
22271,4.1.6,6,Quinton de Kock,834,False,Rohit Sharma,107,Mohammad Shami,94,True,FAST_SEAM,,run out (nicholas pooran),1,1,1,0.0,,,,,,
22272,1.1.1,1,Sam Curran,2939,False,Faf du Plessis,24,Jofra Archer,3502,True,FAST_SEAM,39.149,,0,0,0,0.0,0.061,5.163,0.388,0.635,0.0,0.0
22272,1.1.2,2,Sam Curran,2939,False,Faf du Plessis,24,Jofra Archer,3502,True,FAST_SEAM,41.421,,1,1,1,0.0,-0.008,6.471,0.296,0.764,58.0,38.0
22272,1.1.3,3,Faf du Plessis,24,True,Sam Curran,2939,Jofra Archer,3502,True,FAST_SEAM,40.869,,1,1,1,0.0,-0.262,4.623,-0.091,0.655,55.0,50.0
22272,1.1.4,4,Sam Curran,2939,False,Faf du Plessis,24,Jofra Archer,3502,True,FAST_SEAM,39.23,,0,0,0,0.0,-0.163,8.051,0.052,0.878,0.0,0.0
22272,1.1.5,5,Sam Curran,2939,False,Faf du Plessis,24,Jofra Archer,3502,True,FAST_SEAM,40.091,,0,0,0,0.0,-0.221,11.449,0.381,1.876,0.0,0.0
22272,1.1.6,6,Sam Curran,2939,False,Faf du Plessis,24,Jofra Archer,3502,True,FAST_SEAM,40.682,,0,0,0,0.0,-0.119,8.069,0.251,1.064,0.0,0.0
22272,1.2.1,1,Faf du Plessis,24,True,Sam Curran,2939,Ankit Rajpoot,1106,False,SEAM,37.607,,0,0,0,0.0,-0.442,7.839,-0.58,0.955,0.0,0.0
22272,1.2.2,2,Faf du Plessis,24,True,Sam Curran,2939,Ankit Rajpoot,1106,False,SEAM,38.142,,4,4,4,0.0,-0.442,9.716,-0.523,1.137,91.0,29.0
22272,1.2.3,3,Faf du Plessis,24,True,Sam Curran,2939,Ankit Rajpoot,1106,False,SEAM,,,1,1,1,0.0,-0.158,9.408,0.466,1.299,65.0,25.0
22272,1.2.4,4,Sam Curran,2939,False,Faf du Plessis,24,Ankit Rajpoot,1106,False,SEAM,38.864,,1,1,1,0.0,-0.314,9.259,0.448,1.018,30.0,61.0
22272,1.2.5,5,Faf du Plessis,24,True,Sam Curran,2939,Ankit Rajpoot,1106,False,SEAM,40.313,,2,2,2,0.0,-0.414,11.469,-0.165,1.736,42.0,9.0
22272,1.2.6,6,Faf du Plessis,24,True,Sam Curran,2939,Ankit Rajpoot,1106,False,SEAM,37.784,,0,0,0,0.0,-0.347,7.803,0.057,0.873,0.0,0.0
22272,1.3.1,1,Sam Curran,2939,False,Faf du Plessis,24,Jofra Archer,3502,True,FAST_SEAM,41.259,,0,0,0,0.0,-0.242,9.52,-0.005,0.854,0.0,0.0
22272,1.3.2,2,Sam Curran,2939,False,Faf du Plessis,24,Jofra Archer,3502,True,FAST_SEAM,40.493,,0,0,0,0.0,-0.078,7.817,0.282,0.989,0.0,0.0
22272,1.3.3,3,Sam Curran,2939,False,Faf du Plessis,24,Jofra Archer,3502,True,FAST_SEAM,41.552,,1,1,1,0.0,-0.107,7.316,0.219,0.955,58.0,11.0
22272,1.3.4,4,Faf du Plessis,24,True,Sam Curran,2939,Jofra Archer,3502,True,FAST_SEAM,38.184,,0,0,0,0.0,-0.477,10.316,-0.382,1.355,0.0,0.0
22272,1.3.5,5,Faf du Plessis,24,True,Sam Curran,2939,Jofra Archer,3502,True,FAST_SEAM,35.297,,2,2,2,0.0,0.004,3.534,0.134,0.469,78.0,36.0
22272,1.3.6,6,Faf du Plessis,24,True,Sam Curran,2939,Jofra Archer,3502,True,FAST_SEAM,41.286,c jos buttler b jofra archer,0,0,0,0.0,-0.488,11.955,-0.639,1.908,0.0,0.0
22272,1.4.1,1,Sam Curran,2939,False,Shane Watson,227,Kartik Tyagi,10059,True,FAST_SEAM,39.985,,0,0,0,0.0,0.417,1.128,0.507,0.154,0.0,0.0
22272,1.4.2,2,Sam Curran,2939,False,Shane Watson,227,Kartik Tyagi,10059,True,FAST_SEAM,39.886,,4,4,4,0.0,0.113,4.952,0.403,0.54,91.0,22.0
22272,1.4.3,3,Sam Curran,2939,False,Shane Watson,227,Kartik Tyagi,10059,True,FAST_SEAM,40.54,,1,1,1,0.0,0.081,7.245,0.651,0.79,65.0,13.0
22272,1.4.4,4,Shane Watson,227,True,Sam Curran,2939,Kartik Tyagi,10059,True,FAST_SEAM,37.925,,4,4,4,0.0,-0.55,11.959,-0.265,1.615,90.0,54.0
22272,1.4.5,5,Shane Watson,227,True,Sam Curran,2939,Kartik Tyagi,10059,True,FAST_SEAM,40.562,,4,4,4,0.0,-0.604,4.99,-0.479,0.503,49.0,0.0
22272,1.4.6,6,Shane Watson,227,True,Sam Curran,2939,Kartik Tyagi,10059,True,FAST_SEAM,38.534,c rahul tewatia b kartik tyagi,0,0,0,0.0,-0.241,5.562,0.101,0.623,0.0,0.0
22272,1.5.1,1,Sam Curran,2939,False,Ambati Rayudu,100,Ben Stokes,1154,True,FAST_SEAM,38.059,,6,6,6,0.0,0.215,4.059,0.477,0.459,49.0,86.0
22272,1.5.2,2,Sam Curran,2939,False,Ambati Rayudu,100,Ben Stokes,1154,True,FAST_SEAM,,,1,1,1,0.0,,,,,69.0,22.0
22272,1.5.3,3,Ambati Rayudu,100,True,Sam Curran,2939,Ben Stokes,1154,True,FAST_SEAM,37.081,,0,0,0,0.0,-0.36,6.814,-0.207,0.673,0.0,0.0
22272,1.5.4,4,Ambati Rayudu,100,True,Sam Curran,2939,Ben Stokes,1154,True,FAST_SEAM,,,4,4,4,0.0,,,,,87.0,22.0
22272,1.5.5,5,Ambati Rayudu,100,True,Sam Curran,2939,Ben Stokes,1154,True,FAST_SEAM,38.907,,0,0,0,0.0,-0.308,7.921,0.035,0.72,0.0,0.0
22272,1.5.6,6,Ambati Rayudu,100,True,Sam Curran,2939,Ben Stokes,1154,True,FAST_SEAM,38.241,,4,4,4,0.0,-0.368,7.249,-0.168,0.838,26.0,86.0
22272,1.6.1,1,Sam Curran,2939,False,Ambati Rayudu,100,Kartik Tyagi,10059,True,FAST_SEAM,38.689,,0,0,0,0.0,-0.296,7.886,0.133,0.909,0.0,0.0
22272,1.6.2,2,Sam Curran,2939,False,Ambati Rayudu,100,Kartik Tyagi,10059,True,FAST_SEAM,39.421,,1,1,1,0.0,-0.056,7.822,0.382,0.744,69.0,25.0
22272,1.6.3,3,Ambati Rayudu,100,True,Sam Curran,2939,Kartik Tyagi,10059,True,FAST_SEAM,38.415,,0,0,0,0.0,-0.567,6.344,-0.446,0.662,0.0,0.0
22272,1.6.4,4,Ambati Rayudu,100,True,Sam Curran,2939,Kartik Tyagi,10059,True,FAST_SEAM,37.884,,0,0,0,0.0,-0.712,6.488,-0.608,0.74,0.0,0.0
22272,1.6.5,5,Ambati Rayudu,100,True,Sam Curran,2939,Kartik Tyagi,10059,True,FAST_SEAM,40.482,,0,0,0,0.0,-0.561,-0.682,-0.582,0.133,0.0,0.0
22272,1.6.6,6,Ambati Rayudu,100,True,Sam Curran,2939,Kartik Tyagi,10059,True,FAST_SEAM,38.591,,1,1,1,0.0,-0.13,1.627,-0.052,0.2,60.0,59.0
22272,1.7.1,1,Ambati Rayudu,100,True,Sam Curran,2939,Shreyas Gopal,1748,True,LEG_SPIN,25.051,,0,0,0,0.0,-0.376,5.609,-0.439,0.743,0.0,0.0
22272,1.7.2,2,Ambati Rayudu,100,True,Sam Curran,2939,Shreyas Gopal,1748,True,LEG_SPIN,24.414,,1,1,1,0.0,-0.333,3.902,-0.367,0.566,37.0,68.0
22272,1.7.3,3,Sam Curran,2939,False,Ambati Rayudu,100,Shreyas Gopal,1748,True,LEG_SPIN,23.479,,0,0,0,0.0,0.212,5.302,0.597,0.763,0.0,0.0
22272,1.7.4,4,Sam Curran,2939,False,Ambati Rayudu,100,Shreyas Gopal,1748,True,LEG_SPIN,25.075,,0,0,0,0.0,0.195,6.842,0.845,0.62,0.0,0.0
22272,1.7.5,5,Sam Curran,2939,False,Ambati Rayudu,100,Shreyas Gopal,1748,True,LEG_SPIN,22.853,,0,0,0,0.0,0.146,4.285,0.534,0.799,0.0,0.0
22272,1.7.6,6,Sam Curran,2939,False,Ambati Rayudu,100,Shreyas Gopal,1748,True,LEG_SPIN,23.344,,1,1,1,0.0,0.353,5.68,0.887,0.601,67.0,27.0
22272,1.8.1,1,Sam Curran,2939,False,Ambati Rayudu,100,Rahul Tewatia,1749,True,LEG_SPIN,23.019,,1,1,1,0.0,0.51,4.814,0.427,0.566,67.0,22.0
22272,1.8.2,2,Ambati Rayudu,100,True,Sam Curran,2939,Rahul Tewatia,1749,True,LEG_SPIN,,,1,0,1,0.0,,,,,0.0,0.0
22272,1.8.3,2,Ambati Rayudu,100,True,Sam Curran,2939,Rahul Tewatia,1749,True,LEG_SPIN,30.91,,1,1,1,0.0,-0.667,8.005,-0.529,0.912,28.0,20.0
22272,1.8.4,3,Sam Curran,2939,False,Ambati Rayudu,100,Rahul Tewatia,1749,True,LEG_SPIN,22.85,,1,1,1,0.0,-0.297,5.769,0.047,0.649,35.0,63.0
22272,1.8.5,4,Ambati Rayudu,100,True,Sam Curran,2939,Rahul Tewatia,1749,True,LEG_SPIN,,,0,0,0,0.0,,,,,0.0,0.0
22272,1.8.6,5,Ambati Rayudu,100,True,Sam Curran,2939,Rahul Tewatia,1749,True,LEG_SPIN,,,1,1,1,0.0,,,,,35.0,34.0
22272,1.8.7,6,Sam Curran,2939,False,Ambati Rayudu,100,Rahul Tewatia,1749,True,LEG_SPIN,22.294,,1,1,1,0.0,-0.115,6.061,0.283,0.758,26.0,47.0
22272,1.9.1,1,Sam Curran,2939,False,Ambati Rayudu,100,Shreyas Gopal,1748,True,LEG_SPIN,24.188,,2,2,2,0.0,0.194,5.24,0.648,0.873,55.0,11.0
22272,1.9.2,2,Sam Curran,2939,False,Ambati Rayudu,100,Shreyas Gopal,1748,True,LEG_SPIN,23.526,c jos buttler b shreyas gopal,0,0,0,0.0,0.397,5.225,0.878,0.785,0.0,0.0
22272,1.9.3,3,Ambati Rayudu,100,True,MS Dhoni,1,Shreyas Gopal,1748,True,LEG_SPIN,22.961,,0,0,0,0.0,-0.152,4.756,0.173,0.663,0.0,0.0
22272,1.9.4,4,Ambati Rayudu,100,True,MS Dhoni,1,Shreyas Gopal,1748,True,LEG_SPIN,24.179,,0,0,0,0.0,-0.301,4.859,-0.354,0.632,0.0,0.0
22272,1.9.5,5,Ambati Rayudu,100,True,MS Dhoni,1,Shreyas Gopal,1748,True,LEG_SPIN,25.603,,1,1,1,0.0,-0.337,7.095,-0.35,0.884,71.0,54.0
22272,1.9.6,6,MS Dhoni,1,True,Ambati Rayudu,100,Shreyas Gopal,1748,True,LEG_SPIN,22.937,,1,1,1,0.0,-0.349,3.898,-0.449,0.675,19.0,45.0
22272,1.10.1,1,MS Dhoni,1,True,Ambati Rayudu,100,Rahul Tewatia,1749,True,LEG_SPIN,24.024,,0,0,0,0.0,-0.251,2.465,-0.274,0.452,0.0,0.0
22272,1.10.2,2,MS Dhoni,1,True,Ambati Rayudu,100,Rahul Tewatia,1749,True,LEG_SPIN,21.944,,0,0,0,0.0,-0.051,3.956,0.069,0.572,0.0,0.0
22272,1.10.3,3,MS Dhoni,1,True,Ambati Rayudu,100,Rahul Tewatia,1749,True,LEG_SPIN,22.986,,0,0,0,0.0,0.055,4.276,0.171,0.654,0.0,0.0
22272,1.10.4,4,MS Dhoni,1,True,Ambati Rayudu,100,Rahul Tewatia,1749,True,LEG_SPIN,23.522,,1,1,1,0.0,-0.295,3.077,-0.184,0.451,35.0,63.0
22272,1.10.5,5,Ambati Rayudu,100,True,MS Dhoni,1,Rahul Tewatia,1749,True,LEG_SPIN,25.276,,0,0,0,0.0,-0.374,4.944,-0.225,0.557,0.0,0.0
22272,1.10.6,6,Ambati Rayudu,100,True,MS Dhoni,1,Rahul Tewatia,1749,True,LEG_SPIN,24.377,c sanju samson b rahul tewatia,0,0,0,0.0,-0.076,6.291,0.159,0.746,0.0,0.0
22272,1.11.1,1,MS Dhoni,1,True,Ravindra Jadeja,9,Shreyas Gopal,1748,True,LEG_SPIN,24.987,,1,1,1,0.0,-0.089,6.906,0.371,0.994,71.0,34.0
22272,1.11.2,2,Ravindra Jadeja,9,False,MS Dhoni,1,Shreyas Gopal,1748,True,LEG_SPIN,23.843,,0,0,0,0.0,0.003,4.479,0.0,0.731,0.0,0.0
22272,1.11.3,3,Ravindra Jadeja,9,False,MS Dhoni,1,Shreyas Gopal,1748,True,LEG_SPIN,,,0,0,0,0.0,,,,,0.0,0.0
22272,1.11.4,4,Ravindra Jadeja,9,False,MS Dhoni,1,Shreyas Gopal,1748,True,LEG_SPIN,24.125,,2,2,2,0.0,0.119,7.768,0.768,0.507,10.0,54.0
22272,1.11.5,5,Ravindra Jadeja,9,False,MS Dhoni,1,Shreyas Gopal,1748,True,LEG_SPIN,23.252,,1,1,1,0.0,0.028,6.302,0.497,0.942,58.0,13.0
22272,1.11.6,6,MS Dhoni,1,True,Ravindra Jadeja,9,Shreyas Gopal,1748,True,LEG_SPIN,24.485,,1,1,1,0.0,-0.218,6.001,0.177,0.64,62.0,61.0
22272,1.12.1,1,MS Dhoni,1,True,Ravindra Jadeja,9,Rahul Tewatia,1749,True,LEG_SPIN,22.966,,3,3,3,0.0,-0.461,5.079,-0.381,0.597,14.0,20.0
22272,1.12.2,2,Ravindra Jadeja,9,False,MS Dhoni,1,Rahul Tewatia,1749,True,LEG_SPIN,23.641,,0,0,0,0.0,0.044,3.993,0.27,0.527,0.0,0.0
22272,1.12.3,3,Ravindra Jadeja,9,False,MS Dhoni,1,Rahul Tewatia,1749,True,LEG_SPIN,24.177,,2,2,2,0.0,0.173,5.476,0.46,0.567,74.0,27.0
22272,1.12.4,4,Ravindra Jadeja,9,False,MS Dhoni,1,Rahul Tewatia,1749,True,LEG_SPIN,23.697,,0,0,0,0.0,0.178,4.503,0.401,0.682,0.0,0.0
22272,1.12.5,5,Ravindra Jadeja,9,False,MS Dhoni,1,Rahul Tewatia,1749,True,LEG_SPIN,22.161,,0,0,0,0.0,0.038,5.663,0.496,0.675,0.0,0.0
22272,1.12.6,6,Ravindra Jadeja,9,False,MS Dhoni,1,Rahul Tewatia,1749,True,LEG_SPIN,23.096,,2,2,2,0.0,0.101,4.743,0.389,0.543,19.0,18.0
22272,1.13.1,1,MS Dhoni,1,True,Ravindra Jadeja,9,Shreyas Gopal,1748,True,LEG_SPIN,24.904,,1,1,1,0.0,-0.308,4.601,-0.296,0.732,37.0,18.0
22272,1.13.2,2,Ravindra Jadeja,9,False,MS Dhoni,1,Shreyas Gopal,1748,True,LEG_SPIN,23.603,,0,0,0,0.0,-0.054,6.009,0.344,0.934,0.0,0.0
22272,1.13.3,3,Ravindra Jadeja,9,False,MS Dhoni,1,Shreyas Gopal,1748,True,LEG_SPIN,24.68,,1,1,1,0.0,0.005,5.703,0.381,0.63,33.0,59.0
22272,1.13.4,4,MS Dhoni,1,True,Ravindra Jadeja,9,Shreyas Gopal,1748,True,LEG_SPIN,25.245,,0,0,0,0.0,-0.169,4.902,-0.174,0.744,0.0,0.0
22272,1.13.5,5,MS Dhoni,1,True,Ravindra Jadeja,9,Shreyas Gopal,1748,True,LEG_SPIN,25.517,,0,0,0,0.0,-0.22,5.257,-0.193,0.637,0.0,0.0
22272,1.13.6,6,MS Dhoni,1,True,Ravindra Jadeja,9,Shreyas Gopal,1748,True,LEG_SPIN,25.526,,1,1,1,0.0,-0.3,6.255,-0.389,0.692,14.0,38.0
22272,1.14.1,1,MS Dhoni,1,True,Ravindra Jadeja,9,Kartik Tyagi,10059,True,FAST_SEAM,38.917,,0,0,0,0.0,-0.336,6.149,-0.143,0.681,0.0,0.0
22272,1.14.2,2,MS Dhoni,1,True,Ravindra Jadeja,9,Kartik Tyagi,10059,True,FAST_SEAM,37.489,,4,4,4,0.0,-0.349,4.209,-0.206,0.486,3.0,66.0
22272,1.14.3,3,MS Dhoni,1,True,Ravindra Jadeja,9,Kartik Tyagi,10059,True,FAST_SEAM,38.981,,0,0,0,0.0,-0.7,7.376,-0.721,0.726,0.0,0.0
22272,1.14.4,4,MS Dhoni,1,True,Ravindra Jadeja,9,Kartik Tyagi,10059,True,FAST_SEAM,39.524,,1,1,1,0.0,-0.352,6.752,-0.044,0.732,55.0,61.0
22272,1.14.5,5,Ravindra Jadeja,9,False,MS Dhoni,1,Kartik Tyagi,10059,True,FAST_SEAM,,,1,0,1,0.0,,,,,0.0,0.0
22272,1.14.6,5,Ravindra Jadeja,9,False,MS Dhoni,1,Kartik Tyagi,10059,True,FAST_SEAM,37.427,,4,4,4,0.0,-0.116,7.473,0.432,0.569,55.0,0.0
22272,1.14.7,6,Ravindra Jadeja,9,False,MS Dhoni,1,Kartik Tyagi,10059,True,FAST_SEAM,38.611,,4,4,4,0.0,-0.271,11.125,0.519,1.5,87.0,20.0
22272,1.15.1,1,MS Dhoni,1,True,Ravindra Jadeja,9,Rahul Tewatia,1749,True,LEG_SPIN,24.674,,1,1,1,0.0,-0.133,5.145,0.033,0.454,58.0,66.0
22272,1.15.2,2,Ravindra Jadeja,9,False,MS Dhoni,1,Rahul Tewatia,1749,True,LEG_SPIN,23.586,,1,1,1,0.0,0.404,5.083,0.8,0.713,76.0,31.0
22272,1.15.3,3,MS Dhoni,1,True,Ravindra Jadeja,9,Rahul Tewatia,1749,True,LEG_SPIN,23.178,,0,0,0,0.0,-0.339,4.906,-0.192,0.843,0.0,0.0
22272,1.15.4,4,MS Dhoni,1,True,Ravindra Jadeja,9,Rahul Tewatia,1749,True,LEG_SPIN,24.077,,1,1,1,0.0,-0.193,6.159,-0.047,0.673,65.0,68.0
22272,1.15.5,5,Ravindra Jadeja,9,False,MS Dhoni,1,Rahul Tewatia,1749,True,LEG_SPIN,23.589,,0,0,0,0.0,0.463,4.996,0.141,0.77,0.0,0.0
22272,1.15.6,6,Ravindra Jadeja,9,False,MS Dhoni,1,Rahul Tewatia,1749,True,LEG_SPIN,,,1,1,1,0.0,,,,,81.0,34.0
22272,1.16.1,1,Ravindra Jadeja,9,False,MS Dhoni,1,Ben Stokes,1154,True,FAST_SEAM,31.539,,1,0,0,0.0,-0.162,5.95,0.094,0.62,0.0,0.0
22272,1.16.2,2,MS Dhoni,1,True,Ravindra Jadeja,9,Ben Stokes,1154,True,FAST_SEAM,31.534,,1,1,1,0.0,-0.249,9.458,0.343,0.778,71.0,22.0
22272,1.16.3,3,Ravindra Jadeja,9,False,MS Dhoni,1,Ben Stokes,1154,True,FAST_SEAM,31.601,,1,1,1,0.0,-0.054,7.265,0.362,0.805,55.0,25.0
22272,1.16.4,4,MS Dhoni,1,True,Ravindra Jadeja,9,Ben Stokes,1154,True,FAST_SEAM,37.096,,2,2,2,0.0,-0.324,7.559,-0.136,0.9,55.0,63.0
22272,1.16.5,5,MS Dhoni,1,True,Ravindra Jadeja,9,Ben Stokes,1154,True,FAST_SEAM,37.443,,1,1,1,0.0,-0.388,5.728,-0.304,0.56,14.0,38.0
22272,1.16.6,6,Ravindra Jadeja,9,False,MS Dhoni,1,Ben Stokes,1154,True,FAST_SEAM,32.581,,1,1,1,0.0,0.081,6.981,0.461,0.764,55.0,18.0
22272,1.17.1,1,Ravindra Jadeja,9,False,MS Dhoni,1,Jofra Archer,3502,True,FAST_SEAM,39.848,,1,1,1,0.0,-0.087,-1.191,-0.031,0.218,65.0,50.0
22272,1.17.2,2,MS Dhoni,1,True,Ravindra Jadeja,9,Jofra Archer,3502,True,FAST_SEAM,40.291,,1,1,1,0.0,-0.402,1.45,-0.402,0.203,35.0,11.0
